Site,Treatment,Transect,Tray,TranBlock,Name,GUDDate,ID,C_GUD,Dist,VegDate,Robel_Mean,Wiregrass,Other_Grass,Forb,WoodVeg,Litter,Bare,Other,Percent_Canopy
HP,X,HPX5,3,HPX2,HPX5-3,6/17/17,HPX5-2017-6-17,2.7,8.5,6/12/17,1.25,0,55,15,5,20,5,0,57.2
HP,X,HPX5,1,HPX2,HPX5-1,6/27/17,HPX5-2017-6-27,2.5,1,6/12/17,1,0,10,10,5,70,5,0,65.26
HP,X,HPX5,2,HPX2,HPX5-2,6/27/17,HPX5-2017-6-27,3.1,4.25,6/12/17,1.25,0,15,25,15,40,5,0,69.42
HP,X,HPX5,3,HPX2,HPX5-3,6/27/17,HPX5-2017-6-27,1.6,8.5,6/12/17,1.25,0,55,15,5,20,5,0,57.2
HP,X,HPX5,1,HPX2,HPX5-1,7/1/17,HPX5-2017-7-1,3.6,1,6/12/17,1,0,10,10,5,70,5,0,65.26
HP,X,HPX5,2,HPX2,HPX5-2,7/1/17,HPX5-2017-7-1,3.9,4.25,6/12/17,1.25,0,15,25,15,40,5,0,69.42
HP,X,HPX5,3,HPX2,HPX5-3,7/1/17,HPX5-2017-7-1,3,8.5,6/12/17,1.25,0,55,15,5,20,5,0,57.2
HP,X,HPX5,1,HPX2,HPX5-1,7/3/17,HPX5-2017-7-3,3.4,1,6/12/17,1,0,10,10,5,70,5,0,65.26
HP,X,HPX5,2,HPX2,HPX5-2,7/3/17,HPX5-2017-7-3,1.9,4.25,6/12/17,1.25,0,15,25,15,40,5,0,69.42
HP,X,HPX5,3,HPX2,HPX5-3,7/3/17,HPX5-2017-7-3,4.8,8.5,6/12/17,1.25,0,55,15,5,20,5,0,57.2
HP,C,HPC4,1,HPC1,HPC4-1,6/15/17,HPC4-2017-6-15,4.3,1,6/12/17,1.5,45,5,25,0,20,5,0,70.72
HP,C,HPC4,2,HPC1,HPC4-2,6/15/17,HPC4-2017-6-15,5,3.5,6/12/17,1.25,35,5,30,0,20,10,0,69.16
HP,C,HPC4,3,HPC1,HPC4-3,6/15/17,HPC4-2017-6-15,5,7.7,6/12/17,2.5,20,10,15,25,5,25,0,57.72
HP,C,HPC4,1,HPC1,HPC4-1,6/17/17,HPC4-2017-6-17,2.6,1,6/12/17,1.5,45,5,25,0,20,5,0,70.72
HP,C,HPC4,2,HPC1,HPC4-2,6/17/17,HPC4-2017-6-17,5,3.5,6/12/17,1.25,35,5,30,0,20,10,0,69.16
HP,C,HPC4,3,HPC1,HPC4-3,6/17/17,HPC4-2017-6-17,5,7.7,6/12/17,2.5,20,10,15,25,5,25,0,57.72
HP,C,HPC4,1,HPC1,HPC4-1,6/27/17,HPC4-2017-6-27,3.2,1,6/12/17,1.5,45,5,25,0,20,5,0,70.72
HP,C,HPC4,2,HPC1,HPC4-2,6/27/17,HPC4-2017-6-27,2.7,3.5,6/12/17,1.25,35,5,30,0,20,10,0,69.16
HP,C,HPC4,3,HPC1,HPC4-3,6/27/17,HPC4-2017-6-27,4,7.7,6/12/17,2.5,20,10,15,25,5,25,0,57.72
HP,C,HPC4,1,HPC1,HPC4-1,7/3/17,HPC4-2017-7-3,5,1,6/12/17,1.5,45,5,25,0,20,5,0,70.72
HP,C,HPC4,2,HPC1,HPC4-2,7/3/17,HPC4-2017-7-3,2.3,3.5,6/12/17,1.25,35,5,30,0,20,10,0,69.16
HP,C,HPC4,3,HPC1,HPC4-3,7/3/17,HPC4-2017-7-3,1.8,7.7,6/12/17,2.5,20,10,15,25,5,25,0,57.72
HP,C,HPC4,1,HPC1,HPC4-1,7/6/17,HPC4-2017-7-6,3.1,1,6/12/17,1.5,45,5,25,0,20,5,0,70.72
HP,C,HPC4,2,HPC1,HPC4-2,7/6/17,HPC4-2017-7-6,4.2,3.5,6/12/17,1.25,35,5,30,0,20,10,0,69.16
HP,C,HPC4,3,HPC1,HPC4-3,7/6/17,HPC4-2017-7-6,2.5,7.7,6/12/17,2.5,20,10,15,25,5,25,0,57.72
HP,C,HPC5,1,HPC2,HPC5-1,6/14/17,HPC5-2017-6-14,4.4,1,6/12/17,1.25,25,5,15,0,50,5,0,53.82
HP,C,HPC5,2,HPC2,HPC5-2,6/14/17,HPC5-2017-6-14,4.2,4,6/12/17,1,0,10,15,0,45,30,0,56.94
HP,C,HPC5,3,HPC2,HPC5-3,6/14/17,HPC5-2017-6-14,4.8,8,6/12/17,1,0,10,10,0,70,10,0,61.88
HP,C,HPC5,1,HPC2,HPC5-1,6/16/17,HPC5-2017-6-16,4.3,1,6/12/17,1.25,25,5,15,0,50,5,0,53.82
HP,C,HPC5,2,HPC2,HPC5-2,6/16/17,HPC5-2017-6-16,4.9,4,6/12/17,1,0,10,15,0,45,30,0,56.94
HP,C,HPC5,3,HPC2,HPC5-3,6/16/17,HPC5-2017-6-16,3.2,8,6/12/17,1,0,10,10,0,70,10,0,61.88
GG,X,GGX6,1,GGX6,GGX6-1,6/16/17,GGX6-2017-6-16,4.7,1,6/13/17,1.5,0,5,5,0,90,0,0,87.36
GG,X,GGX6,2,GGX6,GGX6-2,6/16/17,GGX6-2017-6-16,4.8,3,6/13/17,1,0,10,10,0,75,5,0,85.02
GG,X,GGX6,3,GGX6,GGX6-3,6/16/17,GGX6-2017-6-16,4.8,6,6/13/17,1,0,15,5,5,70,5,0,80.6
GG,X,GGX6,1,GGX6,GGX6-1,6/18/17,GGX6-2017-6-18,2.7,1,6/13/17,1.5,0,5,5,0,90,0,0,87.36
GG,X,GGX6,2,GGX6,GGX6-2,6/18/17,GGX6-2017-6-18,3.6,3,6/13/17,1,0,10,10,0,75,5,0,85.02
GG,X,GGX6,3,GGX6,GGX6-3,6/18/17,GGX6-2017-6-18,3.6,6,6/13/17,1,0,15,5,5,70,5,0,80.6
GG,C,GGC6,1,GGC1,GGC6-1,6/15/17,GGC6-2017-6-15,5,1,6/12/17,1.25,0,10,5,30,45,10,0,51.48
GG,C,GGC6,2,GGC1,GGC6-2,6/15/17,GGC6-2017-6-15,5,5,6/12/17,1,0,15,10,10,50,15,0,48.1
GG,C,GGC6,3,GGC1,GGC6-3,6/15/17,GGC6-2017-6-15,4.2,10,6/12/17,1,0,15,5,15,30,35,0,44.46
GG,C,GGC6,1,GGC1,GGC6-1,6/16/17,GGC6-2017-6-16,5,1,6/12/17,1.25,0,10,5,30,45,10,0,51.48
GG,C,GGC6,2,GGC1,GGC6-2,6/16/17,GGC6-2017-6-16,4,5,6/12/17,1,0,15,10,10,50,15,0,48.1
GG,C,GGC6,3,GGC1,GGC6-3,6/16/17,GGC6-2017-6-16,4.2,10,6/12/17,1,0,15,5,15,30,35,0,44.46
GG,C,GGC6,1,GGC1,GGC6-1,6/17/17,GGC6-2017-6-17,4.2,1,6/12/17,1.25,0,10,5,30,45,10,0,51.48
GG,C,GGC6,2,GGC1,GGC6-2,6/17/17,GGC6-2017-6-17,3.2,5,6/12/17,1,0,15,10,10,50,15,0,48.1
GG,C,GGC6,3,GGC1,GGC6-3,6/17/17,GGC6-2017-6-17,3.5,10,6/12/17,1,0,15,5,15,30,35,0,44.46
GG,C,GGC6,1,GGC1,GGC6-1,6/18/17,GGC6-2017-6-18,4.6,1,6/12/17,1.25,0,10,5,30,45,10,0,51.48
GG,C,GGC6,2,GGC1,GGC6-2,6/18/17,GGC6-2017-6-18,4.4,5,6/12/17,1,0,15,10,10,50,15,0,48.1
GG,C,GGC6,3,GGC1,GGC6-3,6/18/17,GGC6-2017-6-18,4.9,10,6/12/17,1,0,15,5,15,30,35,0,44.46
GG,C,GGC6,1,GGC1,GGC6-1,6/27/17,GGC6-2017-6-27,2.7,1,6/12/17,1.25,0,10,5,30,45,10,0,51.48
GG,C,GGC6,2,GGC1,GGC6-2,6/27/17,GGC6-2017-6-27,4.3,5,6/12/17,1,0,15,10,10,50,15,0,48.1
GG,C,GGC6,3,GGC1,GGC6-3,6/27/17,GGC6-2017-6-27,3.4,10,6/12/17,1,0,15,5,15,30,35,0,44.46
GG,C,GGC6,1,GGC1,GGC6-1,7/1/17,GGC6-2017-7-1,5,1,6/12/17,1.25,0,10,5,30,45,10,0,51.48
GG,C,GGC6,2,GGC1,GGC6-2,7/1/17,GGC6-2017-7-1,3.7,5,6/12/17,1,0,15,10,10,50,15,0,48.1
GG,C,GGC6,3,GGC1,GGC6-3,7/1/17,GGC6-2017-7-1,3.8,10,6/12/17,1,0,15,5,15,30,35,0,44.46
GG,C,GGC6,1,GGC1,GGC6-1,7/3/17,GGC6-2017-7-3,3.4,1,6/12/17,1.25,0,10,5,30,45,10,0,51.48
GG,C,GGC6,2,GGC1,GGC6-2,7/3/17,GGC6-2017-7-3,3.2,5,6/12/17,1,0,15,10,10,50,15,0,48.1
GG,C,GGC6,3,GGC1,GGC6-3,7/3/17,GGC6-2017-7-3,3.3,10,6/12/17,1,0,15,5,15,30,35,0,44.46
GG,C,GGC6,1,GGC1,GGC6-1,7/5/17,GGC6-2017-7-5,4.5,1,6/12/17,1.25,0,10,5,30,45,10,0,51.48
GG,C,GGC6,2,GGC1,GGC6-2,7/5/17,GGC6-2017-7-5,4.8,5,6/12/17,1,0,15,10,10,50,15,0,48.1
GG,C,GGC6,3,GGC1,GGC6-3,7/5/17,GGC6-2017-7-5,4.7,10,6/12/17,1,0,15,5,15,30,35,0,44.46
